TCGA-51-4079-11A-01-TS1	Normal
TCGA-85-7950-01A-01-TS1	Tumor
TCGA-77-7139-11A-01-TS1	Normal
TCGA-63-6202-01A-01-BS1	Tumor
TCGA-77-7139-01A-01-BS1	Tumor
TCGA-22-4599-01A-01-TS1	Tumor
TCGA-66-2759-11A-01-BS1	Normal
TCGA-66-2770-11A-01-BS1	Normal
TCGA-60-2725-01A-01-BS1	Tumor
TCGA-85-8664-01A-01-TS1	Tumor
TCGA-39-5039-01A-01-TS1	Tumor
TCGA-22-5479-11A-01-TS1	Normal
TCGA-60-2712-11A-01-BS1	Normal
TCGA-60-2712-01A-01-BS1	Tumor
TCGA-60-2712-11A-01-TS1	Normal
TCGA-33-4583-01A-01-TS1	Tumor
TCGA-33-4583-11A-01-TS1	Normal
TCGA-33-4583-01A-01-BS1	Tumor
TCGA-77-6844-01A-01-TS1	Tumor
TCGA-O2-A5IB-01A-01-TS1	Tumor
TCGA-63-A5MV-01A-02-TS2	Tumor
TCGA-66-2794-11A-01-TS1	Normal
TCGA-66-2794-11A-01-BS1	Normal
TCGA-66-2794-01A-01-TS1	Tumor
TCGA-66-2794-01A-01-BS1	Tumor
TCGA-NC-A5HK-01A-01-TSA	Tumor
TCGA-33-A5GW-01A-01-TS1	Tumor
TCGA-66-2789-01A-01-TS1	Tumor
TCGA-66-2789-11A-01-TS1	Normal
TCGA-85-8277-01A-01-TS1	Tumor
TCGA-22-4593-01A-01-BS1	Tumor
TCGA-37-3783-01A-01-BS1	Tumor
TCGA-22-4593-11A-01-BS1	Normal
TCGA-37-3783-01A-01-TS1	Tumor
TCGA-85-A53L-01A-02-TSB	Tumor
TCGA-66-2780-01A-01-BS1	Tumor
TCGA-66-2780-11A-01-TS1	Normal
TCGA-34-2596-01A-01-BS1	Tumor
TCGA-85-A4CL-01A-04-TSD	Tumor
TCGA-92-7340-01A-01-BS1	Tumor
TCGA-22-4594-11A-01-BS1	Normal
TCGA-77-A5G7-01B-01-TS1	Tumor
TCGA-77-8130-01A-01-TS1	Tumor
TCGA-77-8145-01A-01-TS1	Tumor
TCGA-77-8145-01A-01-BS1	Tumor
TCGA-90-7767-01A-01-BS1	Tumor
TCGA-60-2724-01A-01-TS1	Tumor
TCGA-37-4129-01A-01-BS1	Tumor
TCGA-37-4129-01A-01-TS1	Tumor
TCGA-60-2724-11A-01-BS1	Normal
TCGA-66-2757-01A-01-BS1	Tumor
TCGA-46-3768-01A-01-TS1	Tumor
TCGA-43-7656-01A-01-TS1	Tumor
TCGA-56-8626-01A-01-TS1	Tumor
TCGA-21-1079-01A-01-TS1	Tumor
TCGA-39-5022-01A-01-BS1	Tumor
TCGA-66-2786-11A-01-BS1	Normal
TCGA-18-3415-11A-01-BS1	Normal
TCGA-43-7658-11A-01-TS1	Normal
TCGA-58-8391-01A-01-BS1	Tumor
TCGA-66-2793-01A-01-BS1	Tumor
TCGA-56-A4ZK-01A-01-TS1	Tumor
TCGA-43-2581-11A-01-TS1	Normal
TCGA-56-7222-01A-01-TS1	Tumor
TCGA-56-7222-11A-01-TS1	Normal
TCGA-33-4586-01A-01-TS1	Tumor
TCGA-33-4586-11A-01-TS1	Normal
TCGA-33-4586-01A-01-BS1	Tumor
TCGA-33-4586-11A-01-BS1	Normal
TCGA-63-A5MS-01A-01-TS1	Tumor
TCGA-22-4601-01A-01-TS1	Tumor
TCGA-22-4601-11A-01-BS1	Normal
TCGA-22-4601-01A-01-BS1	Tumor
TCGA-22-4601-11A-01-TS1	Normal
TCGA-33-AASI-11A-01-TS1	Normal
TCGA-77-8154-01A-01-TS1	Tumor
TCGA-34-5241-01A-01-BS1	Tumor
TCGA-34-5241-01A-01-TS1	Tumor
TCGA-39-5011-01A-01-TS1	Tumor
TCGA-39-5011-11A-01-TS1	Normal
TCGA-77-7141-01A-01-BS1	Tumor
TCGA-94-A5I6-01A-02-TSB	Tumor
TCGA-96-A4JK-01A-01-TSA	Tumor
TCGA-63-A5MH-01A-01-TS1	Tumor
TCGA-60-2719-11A-01-BS1	Normal
TCGA-66-2727-11A-01-TS1	Normal
TCGA-58-8388-11A-01-TS1	Normal
TCGA-77-6842-01A-01-BS1	Tumor
TCGA-18-5595-01A-01-TS1	Tumor
TCGA-66-2727-01A-01-TS1	Tumor
TCGA-77-8146-01A-01-TS1	Tumor
TCGA-NK-A5CX-01A-01-TS1	Tumor
TCGA-NC-A5HF-01A-01-TS1	Tumor
TCGA-63-A5MJ-01A-01-TS1	Tumor
TCGA-37-3792-01A-01-TS1	Tumor
TCGA-46-3767-01A-01-BS1	Tumor
TCGA-63-5131-01A-01-BS1	Tumor
TCGA-60-2714-01A-01-BS1	Tumor
TCGA-63-5131-01A-01-TS1	Tumor
TCGA-66-2769-01A-01-BS1	Tumor
TCGA-22-A5C4-01A-01-TS1	Tumor
TCGA-66-2769-01A-02-BS2	Tumor
TCGA-52-7809-01A-01-BS1	Tumor
TCGA-22-1012-01A-01-TS1	Tumor
TCGA-85-8353-01A-01-BS1	Tumor
TCGA-37-5819-01A-01-BS1	Tumor
TCGA-18-3416-11A-01-TS1	Normal
TCGA-34-5928-01A-01-TS1	Tumor
TCGA-66-2789-11A-01-BS1	Normal
TCGA-66-2789-01A-01-BS1	Tumor
TCGA-22-4593-11A-01-TS1	Normal
TCGA-85-A50Z-01A-02-TSB	Tumor
TCGA-22-4593-01A-02-BS2	Tumor
TCGA-85-8048-01A-01-BS1	Tumor
TCGA-77-8148-01A-01-TS1	Tumor
TCGA-85-8048-01A-01-TS1	Tumor
TCGA-77-8150-01A-01-TS1	Tumor
TCGA-66-2780-01A-01-TS1	Tumor
TCGA-56-7730-11A-01-TS1	Normal
TCGA-22-5474-01A-01-TS1	Tumor
TCGA-34-2596-11A-01-BS1	Normal
TCGA-43-3920-01A-01-TS1	Tumor
TCGA-34-2605-01A-01-TS1	Tumor
TCGA-21-5786-01A-01-TS1	Tumor
TCGA-MF-A522-01A-01-TS1	Tumor
TCGA-85-7710-01A-01-BS1	Tumor
TCGA-18-3406-01A-01-TS1	Tumor
TCGA-18-3410-11A-01-TS1	Normal
TCGA-18-3410-11A-01-BS1	Normal
TCGA-77-8009-01A-01-TS1	Tumor
TCGA-66-2757-01A-01-TS1	Tumor
TCGA-85-7698-01A-01-BS1	Tumor
TCGA-66-2786-01A-01-TS1	Tumor
TCGA-66-2786-11A-01-TS1	Normal
TCGA-21-1079-01A-01-BS1	Tumor
TCGA-18-3415-01A-01-TS1	Tumor
TCGA-66-2786-01A-01-BS1	Tumor
TCGA-39-5022-01A-02-BS2	Tumor
TCGA-77-8156-01A-01-TS1	Tumor
TCGA-85-8350-01A-01-TS1	Tumor
TCGA-85-6175-01A-01-TS1	Tumor
TCGA-85-6175-01A-01-BS1	Tumor
TCGA-43-6770-11A-01-TS1	Normal
TCGA-43-6770-01A-01-BS1	Tumor
TCGA-94-A4VJ-01A-01-TSA	Tumor
TCGA-22-4607-01A-01-BS1	Tumor
TCGA-39-5029-11A-01-TS1	Normal
TCGA-58-A46L-01A-01-TSA	Tumor
TCGA-56-8308-01A-01-TS1	Tumor
TCGA-63-A5MY-01A-01-TSA	Tumor
TCGA-60-2697-11A-01-TS1	Normal
TCGA-60-2697-01A-01-TS1	Tumor
TCGA-22-1005-01A-01-TS1	Tumor
TCGA-66-2756-01A-01-TS1	Tumor
TCGA-52-7622-01A-01-TS1	Tumor
TCGA-51-6867-11A-01-TS1	Normal
TCGA-33-4587-11A-01-BS1	Normal
TCGA-66-2737-01A-01-TS1	Tumor
TCGA-66-2792-11A-01-BS1	Normal
TCGA-77-8153-11A-01-TS1	Normal
TCGA-33-4547-01A-01-BS1	Tumor
TCGA-94-7033-01A-01-BS1	Tumor
TCGA-18-3421-01A-01-BS1	Tumor
TCGA-60-2709-01A-02-BS2	Tumor
TCGA-56-1622-11A-01-TS1	Normal
TCGA-60-2709-11A-01-BS1	Normal
TCGA-18-3421-11A-01-TS1	Normal
TCGA-56-1622-01A-01-BS1	Tumor
TCGA-92-8063-01A-01-TS1	Tumor
TCGA-22-4609-11A-01-BS1	Normal
TCGA-34-2608-11A-01-BS1	Normal
TCGA-18-4086-11A-01-BS1	Normal
TCGA-85-8287-01A-01-BS1	Tumor
TCGA-66-2800-11A-01-BS1	Normal
TCGA-96-7545-01A-01-BS1	Tumor
TCGA-34-5239-01A-01-BS1	Tumor
TCGA-33-4589-11A-01-BS1	Normal
TCGA-77-8140-01A-01-TS1	Tumor
TCGA-34-5927-01A-01-TS1	Tumor
TCGA-NC-A5HJ-01A-01-TS1	Tumor
TCGA-85-7843-01A-01-BS1	Tumor
TCGA-85-7843-01A-01-TS1	Tumor
TCGA-34-8455-01A-01-TS1	Tumor
TCGA-34-8455-01A-01-BS1	Tumor
TCGA-34-8455-11A-01-TS1	Normal
TCGA-39-5037-01A-01-TS1	Tumor
TCGA-39-5037-01A-01-BS1	Tumor
TCGA-70-6723-01A-01-TS1	Tumor
TCGA-66-2763-01A-01-TS1	Tumor
TCGA-56-8625-01A-01-TS1	Tumor
TCGA-22-4605-01A-01-BS1	Tumor
TCGA-56-8625-11A-01-TS1	Normal
TCGA-77-A5G6-01A-01-TS1	Tumor
TCGA-66-2744-01A-01-BS1	Tumor
TCGA-66-2767-11A-01-BS1	Normal
TCGA-66-2767-01A-01-BS1	Tumor
TCGA-22-1016-01A-01-TS1	Tumor
TCGA-21-1070-01A-01-TS1	Tumor
TCGA-66-2777-01A-01-TS1	Tumor
TCGA-34-2609-01A-01-BS1	Tumor
TCGA-39-5016-01A-01-TS1	Tumor
TCGA-39-5016-11A-01-TS1	Normal
TCGA-22-4613-11A-01-TS1	Normal
TCGA-22-1011-01A-01-TS1	Tumor
TCGA-18-5592-01A-01-TS1	Tumor
TCGA-18-5592-01A-01-BS1	Tumor
TCGA-18-5592-11A-01-TS1	Normal
TCGA-34-5927-01A-01-BS1	Tumor
TCGA-51-4079-01A-01-TS1	Tumor
TCGA-18-4721-01A-01-TS1	Tumor
TCGA-18-4721-01A-01-BS1	Tumor
TCGA-34-5234-01A-01-BS1	Tumor
TCGA-22-5485-11A-01-TS1	Normal
TCGA-43-2578-11A-01-BS1	Normal
TCGA-43-2578-11A-01-TS1	Normal
TCGA-43-2578-01A-01-BS1	Tumor
TCGA-43-2578-01A-01-TS1	Tumor
TCGA-56-7223-01A-01-TS1	Tumor
TCGA-22-4607-11A-01-BS1	Normal
TCGA-43-6770-01A-01-TS1	Tumor
TCGA-22-4607-11A-01-TS1	Normal
TCGA-22-4607-01A-01-TS1	Tumor
TCGA-56-8201-01A-01-TS1	Tumor
TCGA-85-8052-01A-01-TS1	Tumor
TCGA-O2-A52W-01A-01-TS1	Tumor
TCGA-77-7463-01A-01-TS1	Tumor
TCGA-77-7463-01A-01-BS1	Tumor
TCGA-22-5480-11A-01-TS1	Normal
TCGA-60-2697-11A-01-BS1	Normal
TCGA-34-5236-01A-01-BS1	Tumor
TCGA-60-2726-11A-01-BS1	Normal
TCGA-51-4081-11A-01-BS1	Normal
TCGA-90-7766-11A-01-TS1	Normal
TCGA-60-2726-01A-01-BS1	Tumor
TCGA-63-7023-01A-01-TS1	Tumor
TCGA-98-A53J-01A-01-TS1	Tumor
TCGA-66-2737-11A-01-BS1	Normal
TCGA-66-2737-11A-01-TS1	Normal
TCGA-85-6561-01A-01-BS1	Tumor
TCGA-66-2792-01A-01-TS1	Tumor
TCGA-43-6647-01A-01-BS1	Tumor
TCGA-43-6647-01A-01-TS1	Tumor
TCGA-18-3421-01A-01-TS1	Tumor
TCGA-60-2709-11A-01-TS1	Normal
TCGA-60-2709-01A-01-BS1	Tumor
TCGA-56-1622-01A-01-TS1	Tumor
TCGA-NC-A5HO-01A-01-TS1	Tumor
TCGA-77-8140-01A-01-BS1	Tumor
TCGA-56-8623-01A-01-TS1	Tumor
TCGA-60-2704-01A-01-TS1	Tumor
TCGA-60-2704-11A-01-TS1	Normal
TCGA-60-2704-01A-01-BS1	Tumor
TCGA-60-2704-11A-01-BS1	Normal
TCGA-85-8584-01A-01-TS1	Tumor
TCGA-56-5898-01A-01-TS1	Tumor
TCGA-63-A5MT-01A-02-TS2	Tumor
TCGA-58-8388-01A-01-TS1	Tumor
TCGA-77-6842-01A-01-TS1	Tumor
TCGA-66-2754-01A-01-BS1	Tumor
TCGA-21-1072-01A-01-BS1	Tumor
TCGA-37-4141-01A-01-BS1	Tumor
TCGA-60-2714-11A-01-TS1	Normal
TCGA-60-2714-01A-01-TS1	Tumor
TCGA-60-2707-01A-01-BS1	Tumor
TCGA-77-8131-01A-01-TS1	Tumor
TCGA-98-A53C-01A-01-TS1	Tumor
TCGA-22-5478-11A-01-TS1	Normal
TCGA-90-7964-11A-01-TS1	Normal
TCGA-66-2773-01A-01-TS1	Tumor
TCGA-66-2773-01A-01-BS1	Tumor
TCGA-34-5928-01A-01-BS1	Tumor
TCGA-56-7823-11A-01-TS1	Normal
TCGA-63-A5MU-01A-01-TS1	Tumor
TCGA-60-2716-11A-01-TS1	Normal
TCGA-68-8250-01A-01-TS1	Tumor
TCGA-77-A5G8-01B-01-TS1	Tumor
TCGA-60-2722-11A-01-TS1	Normal
TCGA-60-2722-01A-01-TS1	Tumor
TCGA-37-4132-01A-01-BS1	Tumor
TCGA-21-1078-01A-01-TS1	Tumor
TCGA-21-1078-01A-01-BS1	Tumor
TCGA-90-6837-01A-01-TS1	Tumor
TCGA-18-3419-01A-01-TS1	Tumor
TCGA-22-4604-11A-01-BS1	Normal
TCGA-34-8454-01A-01-BS1	Tumor
TCGA-96-A4JL-01A-01-TSA	Tumor
TCGA-77-7140-01A-02-BS2	Tumor
TCGA-85-A4QR-01A-01-TSA	Tumor
TCGA-33-4582-01A-01-BS1	Tumor
TCGA-60-2723-11A-01-TS1	Normal
TCGA-43-2576-01A-01-TS1	Tumor
TCGA-58-8386-01A-01-BS1	Tumor
TCGA-85-8288-01A-01-TS1	Tumor
TCGA-22-4591-11A-01-TS1	Normal
TCGA-18-3419-01A-01-BS1	Tumor
TCGA-22-4604-11A-01-TS1	Normal
TCGA-22-4604-01A-01-BS1	Tumor
TCGA-34-8454-11A-01-TS1	Normal
TCGA-22-4604-01A-01-TS1	Tumor
TCGA-33-4582-11A-01-TS1	Normal
TCGA-33-4582-01A-01-TS1	Tumor
TCGA-60-2723-01A-01-BS1	Tumor
TCGA-60-2723-11A-01-BS1	Normal
TCGA-85-7844-01A-01-BS1	Tumor
TCGA-O2-A52N-01A-01-TSA	Tumor
TCGA-66-2734-01A-01-BS1	Tumor
TCGA-66-2734-11A-01-TS1	Normal
TCGA-43-2576-11A-01-BS1	Normal
TCGA-43-2576-11A-01-TS1	Normal
TCGA-66-2734-01A-01-TS1	Tumor
TCGA-63-7021-01A-01-TS1	Tumor
TCGA-43-8115-01A-01-BS1	Tumor
TCGA-58-8386-11A-01-TS1	Normal
TCGA-39-5019-01A-01-BS1	Tumor
TCGA-96-7544-01A-01-BS1	Tumor
TCGA-56-8628-01A-01-TS1	Tumor
TCGA-58-8393-11A-01-TS1	Normal
TCGA-22-4591-11A-01-BS1	Normal
TCGA-56-7579-01A-01-TS1	Tumor
TCGA-66-2771-01A-01-TS1	Tumor
TCGA-56-7221-01A-01-TS1	Tumor
TCGA-90-6837-01A-01-BS1	Tumor
TCGA-52-7811-01A-01-TS1	Tumor
TCGA-52-7811-01A-01-BS1	Tumor
TCGA-68-A59I-01A-01-TSA	Tumor
TCGA-34-8454-01A-01-TS1	Tumor
TCGA-63-A5MG-01A-01-TSA	Tumor
TCGA-77-7140-11A-01-TS1	Normal
TCGA-77-A5GF-01A-02-TS2	Tumor
TCGA-43-8115-01A-01-TS1	Tumor
TCGA-21-1082-01A-01-TS1	Tumor
TCGA-58-8386-01A-01-TS1	Tumor
TCGA-22-4605-01A-02-BS2	Tumor
TCGA-66-2763-11A-01-TS1	Normal
TCGA-66-2763-11A-01-BS1	Normal
TCGA-66-2767-01A-01-TS1	Tumor
TCGA-66-2767-11A-01-TS1	Normal
TCGA-66-2744-11A-01-BS1	Normal
TCGA-60-2711-11A-01-BS1	Normal
TCGA-77-8139-01A-01-TS1	Tumor
TCGA-85-8481-01A-01-TS1	Tumor
TCGA-39-5011-01A-01-BS1	Tumor
TCGA-33-4587-01A-01-TS1	Tumor
TCGA-46-6025-01A-01-TS1	Tumor
TCGA-46-6025-01A-01-BS1	Tumor
TCGA-60-2719-01A-01-BS1	Tumor
TCGA-77-7141-01A-01-TS1	Tumor
TCGA-77-7141-11A-01-TS1	Normal
TCGA-60-2719-11A-01-TS1	Normal
TCGA-77-6842-11A-01-TS1	Normal
TCGA-18-5595-11A-01-TS1	Normal
TCGA-66-2727-01A-01-BS1	Tumor
TCGA-85-6798-01A-01-BS1	Tumor
TCGA-66-2754-11A-01-TS1	Normal
TCGA-66-2754-01A-01-TS1	Tumor
TCGA-33-AASI-01A-02-TSB	Tumor
TCGA-46-3767-01A-01-TS1	Tumor
TCGA-60-2714-11A-01-BS1	Normal
TCGA-60-2707-11A-01-BS1	Normal
TCGA-66-2769-11A-01-TS1	Normal
TCGA-O2-A52V-01A-03-TSC	Tumor
TCGA-43-A56U-01A-01-TS1	Tumor
TCGA-90-A4ED-01A-03-TS3	Tumor
TCGA-66-2773-11A-01-TS1	Normal
TCGA-85-A4PA-01A-01-TSA	Tumor
TCGA-18-3407-01A-01-TS1	Tumor
TCGA-90-7769-11A-01-TS1	Normal
TCGA-22-0940-01A-01-BS1	Tumor
TCGA-85-8479-01A-01-BS1	Tumor
TCGA-77-8144-01A-01-BS1	Tumor
TCGA-NK-A5D1-01A-01-TS1	Tumor
TCGA-51-4080-01A-01-TS1	Tumor
TCGA-85-A513-01A-01-TSA	Tumor
TCGA-66-2782-11A-01-BS1	Normal
TCGA-66-2782-01A-01-BS1	Tumor
TCGA-NC-A5HT-01A-01-TS1	Tumor
TCGA-66-2780-11A-01-BS1	Normal
TCGA-34-2596-11A-01-TS1	Normal
TCGA-34-2596-01A-01-TS1	Tumor
TCGA-34-8456-01A-01-BS1	Tumor
TCGA-34-8456-11A-01-TS1	Normal
TCGA-39-5030-11A-01-TS1	Normal
TCGA-43-3920-11B-01-BS1	Normal
TCGA-22-1000-01A-01-TS1	Tumor
TCGA-33-A4WN-01A-01-TSA	Tumor
TCGA-34-2605-11A-01-TS1	Normal
TCGA-34-2605-01A-01-BS1	Tumor
TCGA-22-1000-01A-01-BS1	Tumor
TCGA-22-4594-11A-01-TS1	Normal
TCGA-52-7810-01A-01-TS1	Tumor
TCGA-21-5786-01A-01-BS1	Tumor
TCGA-56-A62T-01A-01-TS1	Tumor
TCGA-18-3406-11A-01-BS1	Normal
TCGA-18-3406-11A-01-TS1	Normal
TCGA-18-3406-01A-01-BS1	Tumor
TCGA-90-A59Q-01A-01-TS1	Tumor
TCGA-90-7767-01A-01-TS1	Tumor
TCGA-66-2757-11A-01-TS1	Normal
TCGA-22-1002-01A-01-BS1	Tumor
TCGA-18-3415-01A-01-BS1	Tumor
TCGA-33-AAS8-01A-01-TS1	Tumor
TCGA-60-2719-01A-01-TS1	Tumor
TCGA-66-2727-11A-01-BS1	Normal
TCGA-85-6798-01A-01-TS1	Tumor
TCGA-58-8388-01A-01-BS1	Tumor
TCGA-98-8023-11A-01-TS1	Normal
TCGA-66-2754-11A-01-BS1	Normal
TCGA-85-A4CN-01A-01-TSA	Tumor
TCGA-98-8023-01A-01-TS1	Tumor
TCGA-85-8070-01A-01-TS1	Tumor
TCGA-21-1072-01A-01-TS1	Tumor
TCGA-22-5491-11A-01-TS1	Normal
TCGA-NC-A5HP-01A-01-TS1	Tumor
TCGA-90-7964-01A-01-BS1	Tumor
TCGA-NC-A5HL-01A-01-TS1	Tumor
TCGA-37-5819-01A-01-TS1	Tumor
TCGA-18-3416-01A-01-TS1	Tumor
TCGA-18-3416-11A-01-BS1	Normal
TCGA-43-5670-01A-01-BS1	Tumor
TCGA-85-8479-01A-01-TS1	Tumor
TCGA-22-0940-11A-01-BS01	Normal
TCGA-90-7769-01A-01-BS1	Tumor
TCGA-22-0940-11A-01-TS01	Normal
TCGA-33-4532-01A-01-BS1	Tumor
TCGA-85-6560-01A-01-BS1	Tumor
TCGA-58-8387-11A-01-TS1	Normal
TCGA-51-4080-11A-01-TS1	Normal
TCGA-60-2722-11A-01-BS1	Normal
TCGA-39-5029-01A-01-BS1	Tumor
TCGA-39-5029-01A-01-TS1	Tumor
TCGA-22-5480-01A-01-TS1	Tumor
TCGA-56-8308-11A-01-TS1	Normal
TCGA-39-5024-01A-01-BS1	Tumor
TCGA-66-2756-01A-01-BS1	Tumor
TCGA-51-4081-01A-01-BS1	Tumor
TCGA-22-1005-01A-01-BS1	Tumor
TCGA-39-5024-01A-02-BS2	Tumor
TCGA-90-7766-01A-01-BS1	Tumor
TCGA-77-8008-01A-01-BS1	Tumor
TCGA-33-4587-11A-01-TS1	Normal
TCGA-66-2765-01A-01-BS1	Tumor
TCGA-66-2737-01A-01-BS1	Tumor
TCGA-66-2792-01A-01-BS1	Tumor
TCGA-94-7033-01A-01-TS1	Tumor
TCGA-39-5036-01A-01-BS1	Tumor
TCGA-39-5036-01A-01-TS1	Tumor
TCGA-68-A59J-01A-02-TSB	Tumor
TCGA-39-5036-11A-01-TS1	Normal
TCGA-66-2792-11A-01-TS1	Normal
TCGA-33-4547-01A-01-TS1	Tumor
TCGA-60-2720-01A-01-BS1	Tumor
TCGA-18-3421-11A-01-BS1	Normal
TCGA-22-4609-01A-02-BS2	Tumor
TCGA-60-2720-01A-01-TS1	Tumor
TCGA-58-8392-01A-01-TS1	Tumor
TCGA-58-8392-11A-01-TS1	Normal
TCGA-66-2800-11A-01-TS1	Normal
TCGA-66-2800-01A-01-BS1	Tumor
TCGA-22-5492-11A-01-TS1	Normal
TCGA-33-4589-11A-01-TS1	Normal
TCGA-56-8623-11A-01-TS1	Normal
TCGA-18-3419-11A-01-TS1	Normal
TCGA-LA-A7SW-01A-01-TS1	Tumor
TCGA-85-7699-01A-01-BS1	Tumor
TCGA-LA-A446-01A-02-TSB	Tumor
TCGA-98-A53D-01A-03-TS3	Tumor
TCGA-66-2771-11A-01-BS1	Normal
TCGA-21-1076-01A-01-BS1	Tumor
TCGA-77-7465-01A-01-TS1	Tumor
TCGA-51-4080-01A-01-BS1	Tumor
TCGA-66-2782-01A-01-TS1	Tumor
TCGA-66-2782-11A-01-TS1	Normal
TCGA-56-8304-01A-01-TS1	Tumor
TCGA-22-5474-11A-01-TS1	Normal
TCGA-39-5030-01A-01-TS1	Tumor
TCGA-43-3920-01A-01-BS1	Tumor
TCGA-39-5030-01A-01-BS1	Tumor
TCGA-34-2605-11A-01-BS1	Normal
TCGA-22-4594-01A-01-TS1	Tumor
TCGA-22-4594-01A-01-BS1	Tumor
TCGA-63-7022-01A-01-BS1	Tumor
TCGA-63-7022-01A-01-TS1	Tumor
TCGA-39-5022-11A-01-TS1	Normal
TCGA-58-8391-11A-01-TS1	Normal
TCGA-85-8350-01A-01-BS1	Tumor
TCGA-56-8504-11A-01-TS1	Normal
TCGA-21-5784-01A-01-BS1	Tumor
TCGA-85-A50M-01A-02-TSB	Tumor
TCGA-66-2769-11A-01-BS1	Normal
TCGA-22-5478-01A-01-TS1	Tumor
TCGA-NC-A5HQ-01A-01-TSA	Tumor
TCGA-22-1012-01A-01-BS1	Tumor
TCGA-18-3407-11A-01-TS1	Normal
TCGA-22-0940-01A-01-TS1	Tumor
TCGA-58-8390-11A-01-TS1	Normal
TCGA-60-2716-11A-01-BS1	Normal
TCGA-6A-AB49-01A-01-TS1	Tumor
TCGA-77-8130-01A-01-BS1	Tumor
TCGA-O2-A52Q-01A-01-TSA	Tumor
TCGA-77-A5FZ-01A-03-TS3	Tumor
TCGA-90-7767-11A-01-TS1	Normal
TCGA-85-7710-11A-01-TS1	Normal
TCGA-60-2724-01A-01-BS1	Tumor
TCGA-J1-A4AH-01A-03-TSC	Tumor
TCGA-66-2791-11A-01-BS1	Normal
TCGA-60-2724-11A-01-TS1	Normal
TCGA-33-AAS8-11A-01-TS1	Normal
TCGA-18-3415-11A-01-TS1	Normal
TCGA-43-7658-01A-01-TS1	Tumor
TCGA-66-2793-11A-01-TS1	Normal
TCGA-58-8391-01A-01-TS1	Tumor
TCGA-77-A5GH-01A-01-TS1	Tumor
TCGA-66-2793-01A-01-TS1	Tumor
TCGA-51-4080-11A-01-BS1	Normal
TCGA-92-7340-11A-01-TS1	Normal
TCGA-52-7810-01A-01-BS1	Tumor
TCGA-77-8144-01A-01-TS1	Tumor
TCGA-18-3410-01A-01-BS1	Tumor
TCGA-85-7710-01A-01-TS1	Tumor
TCGA-77-8009-11A-01-TS1	Normal
TCGA-18-3410-01A-01-TS1	Tumor
TCGA-77-8009-01A-01-BS1	Tumor
TCGA-22-1002-01A-01-TS1	Tumor
TCGA-66-2757-11A-01-BS1	Normal
TCGA-85-7698-01A-01-TS1	Tumor
TCGA-46-3768-01A-01-BS1	Tumor
TCGA-43-7656-11A-01-TS1	Normal
TCGA-98-A53I-01A-03-TS3	Tumor
TCGA-43-7656-01A-01-BS1	Tumor
TCGA-68-7757-01B-01-TS1	Tumor
TCGA-66-2793-11A-01-BS1	Normal
TCGA-77-6845-01A-01-BS1	Tumor
TCGA-34-5231-01A-01-BS1	Tumor
TCGA-34-5231-01A-02-BS2	Tumor
TCGA-NC-A5HD-01A-01-TS1	Tumor
TCGA-63-A5M9-01A-01-TS1	Tumor
TCGA-58-A46M-01A-01-TSA	Tumor
TCGA-60-2715-11A-01-BS1	Normal
TCGA-60-2715-01A-01-TS1	Tumor
TCGA-60-2715-01A-01-BS1	Tumor
TCGA-60-2715-11A-01-TS1	Normal
TCGA-77-6844-01A-01-BS1	Tumor
TCGA-77-6844-11A-01-TS1	Normal
TCGA-37-3789-01A-01-TS1	Tumor
TCGA-37-3789-01A-01-BS1	Tumor
TCGA-56-A4BX-01A-01-TS1	Tumor
TCGA-60-2698-01A-01-TS1	Tumor
TCGA-60-2698-11A-01-TS1	Normal
TCGA-60-2698-11A-01-BS1	Normal
TCGA-60-2698-01A-01-BS1	Tumor
TCGA-21-1075-01A-01-BS1	Tumor
TCGA-21-1075-01A-01-TS1	Tumor
